Filepath,File Name,Sample Type,Method,Batch
RPneg/HEU_Batch8_Pool_QC_Injection3uL_RP_neg_4_SZ_07242023_082.mzML,HEU_Batch8_Pool_QC_Injection3uL_RP_neg_4_SZ_07242023_082.mzML,QC,RPneg,8
RPneg/HEU_Batch3_Sample17_RP_neg_SZ_07302023_052.mzML,HEU_Batch3_Sample17_RP_neg_SZ_07302023_052.mzML,Unknown,RPneg,3
RPneg/HEU_Batch8_Sample26_RP_neg_SZ_07242023_072.mzML,HEU_Batch8_Sample26_RP_neg_SZ_07242023_072.mzML,Unknown,RPneg,8
RPneg/HEU_Batch1_Sample44_RP_neg_SZ_07272023_112.mzML,HEU_Batch1_Sample44_RP_neg_SZ_07272023_112.mzML,Unknown,RPneg,1
RPneg/HEU_Batch3_Sample29_RP_neg_SZ_07302023_078.mzML,HEU_Batch3_Sample29_RP_neg_SZ_07302023_078.mzML,Unknown,RPneg,3
RPneg/Batch2_Pool_QC_RP_neg_2.mzML,Batch2_Pool_QC_RP_neg_2.mzML,QC,RPneg,2
RPneg/HEU_Batch6_Blank_IS_RP_neg_2_SZ_07172023_152.mzML,HEU_Batch6_Blank_IS_RP_neg_2_SZ_07172023_152.mzML,Blank_IS,RPneg,6
RPneg/HEU_Batch4_Sample55_RP_neg_SZ_07072023_136.mzML,HEU_Batch4_Sample55_RP_neg_SZ_07072023_136.mzML,Unknown,RPneg,4
RPneg/HEU_Batch7_Sample36_RP_neg_SZ_07202023_094.mzML,HEU_Batch7_Sample36_RP_neg_SZ_07202023_094.mzML,Unknown,RPneg,7
RPneg/HEU_Batch1_Sample30_RP_neg_SZ_07272023_080.mzML,HEU_Batch1_Sample30_RP_neg_SZ_07272023_080.mzML,Unknown,RPneg,1
RPneg/ID_02.mzML,ID_02.mzML,Unknown,RPneg,2
RPneg/Batch2_HEU015_M_RP_neg.mzML,Batch2_HEU015_M_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch4_NIST_RP_neg_2_SZ_07072023_144.mzML,HEU_Batch4_NIST_RP_neg_2_SZ_07072023_144.mzML,NIST,RPneg,4
RPneg/HEU_Batch4_Sample5_RP_neg_SZ_07072023_026.mzML,HEU_Batch4_Sample5_RP_neg_SZ_07072023_026.mzML,Unknown,RPneg,4
RPneg/Batch2_HEU036_B_RP_neg.mzML,Batch2_HEU036_B_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch7_Sample22_RP_neg_SZ_07202023_064.mzML,HEU_Batch7_Sample22_RP_neg_SZ_07202023_064.mzML,Unknown,RPneg,7
RPneg/HEU_Batch7_Sample14_RP_neg_SZ_07202023_046.mzML,HEU_Batch7_Sample14_RP_neg_SZ_07202023_046.mzML,Unknown,RPneg,7
RPneg/HEU_Batch3_Pool_QC_Injection3uL_RP_neg_6_SZ_07032023_126.mzML,HEU_Batch3_Pool_QC_Injection3uL_RP_neg_6_SZ_07032023_126.mzML,QC,RPneg,3
RPneg/HEU_Batch6_Sample36_RP_neg_SZ_07172023_094.mzML,HEU_Batch6_Sample36_RP_neg_SZ_07172023_094.mzML,Unknown,RPneg,6
RPneg/HEU_Batch5_Pool_QC_Injection3uL_RP_neg_6_SZ_07132023_126.mzML,HEU_Batch5_Pool_QC_Injection3uL_RP_neg_6_SZ_07132023_126.mzML,QC,RPneg,5
RPneg/HEU_Batch3_Sample40_RP_neg_SZ_07302023_102.mzML,HEU_Batch3_Sample40_RP_neg_SZ_07302023_102.mzML,Unknown,RPneg,3
RPneg/HEU_Batch5_Sample36_RP_neg_SZ_07132023_094.mzML,HEU_Batch5_Sample36_RP_neg_SZ_07132023_094.mzML,Unknown,RPneg,5
RPneg/Batch2_Blank_IS_RP_neg_1.mzML,Batch2_Blank_IS_RP_neg_1.mzML,Blank_IS,RPneg,2
RPneg/HEU_Batch3_Sample56_RP_neg_SZ_07302023_138.mzML,HEU_Batch3_Sample56_RP_neg_SZ_07302023_138.mzML,Unknown,RPneg,3
RPneg/HEU_Batch8_Sample6_RP_neg_SZ_07242023_028.mzML,HEU_Batch8_Sample6_RP_neg_SZ_07242023_028.mzML,Unknown,RPneg,8
RPneg/HEU_Batch3_Blank_IS_RP_neg_2_SZ_07032023_148.mzML,HEU_Batch3_Blank_IS_RP_neg_2_SZ_07032023_148.mzML,Blank_IS,RPneg,3
RPneg/HEU_Batch3_Sample34_RP_neg_SZ_07302023_090.mzML,HEU_Batch3_Sample34_RP_neg_SZ_07302023_090.mzML,Unknown,RPneg,3
RPneg/HEU_Batch8_Pool_QC_Injection2uL_RP_neg_1_SZ_07242023_014.mzML,HEU_Batch8_Pool_QC_Injection2uL_RP_neg_1_SZ_07242023_014.mzML,QC,RPneg,8
RPneg/HEU_Batch5_Sample7_RP_neg_SZ_07132023_030.mzML,HEU_Batch5_Sample7_RP_neg_SZ_07132023_030.mzML,Unknown,RPneg,5
RPneg/HEU_Batch5_Process_Blank_RP_neg_1_SZ_07132023_006.mzML,HEU_Batch5_Process_Blank_RP_neg_1_SZ_07132023_006.mzML,Process_Blank,RPneg,5
RPneg/HEU_Batch4_Blank_IS_RP_neg_2_SZ_07072023_148.mzML,HEU_Batch4_Blank_IS_RP_neg_2_SZ_07072023_148.mzML,Blank_IS,RPneg,4
RPneg/Solvent_blank_RPneg_08282025_01.mzML,Solvent_blank_RPneg_08282025_01.mzML,Solvent_Blank,RPneg,2
RPneg/HEU_Batch1_Sample40_RP_neg_SZ_07272023_102.mzML,HEU_Batch1_Sample40_RP_neg_SZ_07272023_102.mzML,Unknown,RPneg,1
RPneg/HEU_Batch8_Sample18_RP_neg_SZ_07242023_054.mzML,HEU_Batch8_Sample18_RP_neg_SZ_07242023_054.mzML,Unknown,RPneg,8
RPneg/HEU_Batch7_Sample46_RP_neg_SZ_07202023_116.mzML,HEU_Batch7_Sample46_RP_neg_SZ_07202023_116.mzML,Unknown,RPneg,7
RPneg/HEU_Batch6_Pool_QC_Injection3uL_RP_neg_1_SZ_07172023_012.mzML,HEU_Batch6_Pool_QC_Injection3uL_RP_neg_1_SZ_07172023_012.mzML,QC,RPneg,6
RPneg/HEU_Batch1_Sample34_RP_neg_SZ_07272023_090.mzML,HEU_Batch1_Sample34_RP_neg_SZ_07272023_090.mzML,Unknown,RPneg,1
RPneg/FDA_HIV_drug_AuthenticStandards_MS1_3_RPneg_08282025_05.mzML,FDA_HIV_drug_AuthenticStandards_MS1_3_RPneg_08282025_05.mzML,Unknown,RPneg,2
RPneg/HEU_Batch7_Sample55_RP_neg_SZ_07202023_136.mzML,HEU_Batch7_Sample55_RP_neg_SZ_07202023_136.mzML,Unknown,RPneg,7
RPneg/HEU_Batch4_Sample36_RP_neg_SZ_07072023_094.mzML,HEU_Batch4_Sample36_RP_neg_SZ_07072023_094.mzML,Unknown,RPneg,4
RPneg/HEU_Batch1_Sample56_RP_neg_SZ_07272023_138.mzML,HEU_Batch1_Sample56_RP_neg_SZ_07272023_138.mzML,Unknown,RPneg,1
RPneg/HEU_Batch7_Sample44_RP_neg_SZ_07202023_112.mzML,HEU_Batch7_Sample44_RP_neg_SZ_07202023_112.mzML,Unknown,RPneg,7
RPneg/HEU_Batch7_Sample45_RP_neg_SZ_07202023_114.mzML,HEU_Batch7_Sample45_RP_neg_SZ_07202023_114.mzML,Unknown,RPneg,7
RPneg/HEU_Batch4_Sample40_RP_neg_SZ_07072023_102.mzML,HEU_Batch4_Sample40_RP_neg_SZ_07072023_102.mzML,Unknown,RPneg,4
RPneg/HEU_Batch4_Sample56_RP_neg_SZ_07072023_138.mzML,HEU_Batch4_Sample56_RP_neg_SZ_07072023_138.mzML,Unknown,RPneg,4
RPneg/HEU_Batch5_Sample4_RP_neg_SZ_07132023_024.mzML,HEU_Batch5_Sample4_RP_neg_SZ_07132023_024.mzML,Unknown,RPneg,5
RPneg/HEU_Batch7_Sample30_RP_neg_SZ_07202023_080.mzML,HEU_Batch7_Sample30_RP_neg_SZ_07202023_080.mzML,Unknown,RPneg,7
RPneg/HEU_Batch1_Sample36_RP_neg_SZ_07272023_094.mzML,HEU_Batch1_Sample36_RP_neg_SZ_07272023_094.mzML,Unknown,RPneg,1
RPneg/HEU_Batch4_Sample34_RP_neg_SZ_07072023_090.mzML,HEU_Batch4_Sample34_RP_neg_SZ_07072023_090.mzML,Unknown,RPneg,4
RPneg/HEU_Batch7_Sample10_RP_neg_SZ_07202023_036.mzML,HEU_Batch7_Sample10_RP_neg_SZ_07202023_036.mzML,Unknown,RPneg,7
RPneg/Batch2_HEU214_M_RP_neg.mzML,Batch2_HEU214_M_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch5_Sample56_RP_neg_SZ_07132023_138.mzML,HEU_Batch5_Sample56_RP_neg_SZ_07132023_138.mzML,Unknown,RPneg,5
RPneg/HEU_Batch6_Sample34_RP_neg_SZ_07172023_090.mzML,HEU_Batch6_Sample34_RP_neg_SZ_07172023_090.mzML,Unknown,RPneg,6
RPneg/HEU_Batch7_Sample17_RP_neg_SZ_07202023_052.mzML,HEU_Batch7_Sample17_RP_neg_SZ_07202023_052.mzML,Unknown,RPneg,7
RPneg/HEU_Batch6_Sample56_RP_neg_SZ_07172023_138.mzML,HEU_Batch6_Sample56_RP_neg_SZ_07172023_138.mzML,Unknown,RPneg,6
RPneg/HEU_Batch5_Sample34_RP_neg_SZ_07132023_090.mzML,HEU_Batch5_Sample34_RP_neg_SZ_07132023_090.mzML,Unknown,RPneg,5
RPneg/Batch2_HEU026_B_RP_neg.mzML,Batch2_HEU026_B_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch7_Pool_QC_Injection2uL_RP_neg_1_SZ_07202023_014.mzML,HEU_Batch7_Pool_QC_Injection2uL_RP_neg_1_SZ_07202023_014.mzML,QC,RPneg,7
RPneg/HEU_Batch7_Sample29_RP_neg_SZ_07202023_078.mzML,HEU_Batch7_Sample29_RP_neg_SZ_07202023_078.mzML,Unknown,RPneg,7
RPneg/HEU_Batch8_Sample38_RP_neg_SZ_07242023_098.mzML,HEU_Batch8_Sample38_RP_neg_SZ_07242023_098.mzML,Unknown,RPneg,8
RPneg/HEU_Batch8_NIST_RP_neg_2_SZ_07242023_142.mzML,HEU_Batch8_NIST_RP_neg_2_SZ_07242023_142.mzML,NIST,RPneg,8
RPneg/HEU_Batch6_Sample40_RP_neg_SZ_07172023_102.mzML,HEU_Batch6_Sample40_RP_neg_SZ_07172023_102.mzML,Unknown,RPneg,6
RPneg/HEU_Batch5_Sample40_RP_neg_SZ_07132023_102.mzML,HEU_Batch5_Sample40_RP_neg_SZ_07132023_102.mzML,Unknown,RPneg,5
RPneg/HEU_Batch6_Sample3_RP_neg_SZ_07172023_022.mzML,HEU_Batch6_Sample3_RP_neg_SZ_07172023_022.mzML,Unknown,RPneg,6
RPneg/HEU_Batch3_Sample36_RP_neg_SZ_07302023_094.mzML,HEU_Batch3_Sample36_RP_neg_SZ_07302023_094.mzML,Unknown,RPneg,3
RPneg/HEU_Batch8_Blank_IS_RP_neg_1_SZ_07242023_004.mzML,HEU_Batch8_Blank_IS_RP_neg_1_SZ_07242023_004.mzML,Blank_IS,RPneg,8
RPneg/HEU_Batch7_Process_Blank_RP_neg_1_SZ_07202023_006.mzML,HEU_Batch7_Process_Blank_RP_neg_1_SZ_07202023_006.mzML,Process_Blank,RPneg,7
RPneg/HEU_Batch4_Sample44_RP_neg_SZ_07072023_112.mzML,HEU_Batch4_Sample44_RP_neg_SZ_07072023_112.mzML,Unknown,RPneg,4
RPneg/HEU_Batch8_Sample25_RP_neg_SZ_07242023_070.mzML,HEU_Batch8_Sample25_RP_neg_SZ_07242023_070.mzML,Unknown,RPneg,8
RPneg/ID_03.mzML,ID_03.mzML,Unknown,RPneg,2
RPneg/HEU_Batch1_Blank_IS_RP_neg_2_SZ_07272023_150.mzML,HEU_Batch1_Blank_IS_RP_neg_2_SZ_07272023_150.mzML,Blank_IS,RPneg,1
RPneg/HEU_Batch4_Sample45_RP_neg_SZ_07072023_114.mzML,HEU_Batch4_Sample45_RP_neg_SZ_07072023_114.mzML,Unknown,RPneg,4
RPneg/HEU_Batch1_Sample46_RP_neg_SZ_07272023_116.mzML,HEU_Batch1_Sample46_RP_neg_SZ_07272023_116.mzML,Unknown,RPneg,1
RPneg/HEU_Batch7_Sample40_RP_neg_SZ_07202023_102.mzML,HEU_Batch7_Sample40_RP_neg_SZ_07202023_102.mzML,Unknown,RPneg,7
RPneg/HEU_Batch7_Sample56_RP_neg_SZ_07202023_138.mzML,HEU_Batch7_Sample56_RP_neg_SZ_07202023_138.mzML,Unknown,RPneg,7
RPneg/HEU_Batch6_Sample29_RP_neg_SZ_07172023_078.mzML,HEU_Batch6_Sample29_RP_neg_SZ_07172023_078.mzML,Unknown,RPneg,6
RPneg/HEU_Batch6_NIST_RP_neg_1_SZ_07172023_008.mzML,HEU_Batch6_NIST_RP_neg_1_SZ_07172023_008.mzML,NIST,RPneg,6
RPneg/HEU_Batch4_Sample30_RP_neg_SZ_07072023_080.mzML,HEU_Batch4_Sample30_RP_neg_SZ_07072023_080.mzML,Unknown,RPneg,4
RPneg/HEU_Batch8_NIST_RP_neg_1_SZ_07242023_008.mzML,HEU_Batch8_NIST_RP_neg_1_SZ_07242023_008.mzML,NIST,RPneg,8
RPneg/HEU_Batch8_Pool_QC_Injection3uL_RP_neg_2_SZ_07242023_038.mzML,HEU_Batch8_Pool_QC_Injection3uL_RP_neg_2_SZ_07242023_038.mzML,QC,RPneg,8
RPneg/HEU_Batch6_Sample17_RP_neg_SZ_07172023_052.mzML,HEU_Batch6_Sample17_RP_neg_SZ_07172023_052.mzML,Unknown,RPneg,6
RPneg/HEU_Batch1_Sample55_RP_neg_SZ_07272023_136.mzML,HEU_Batch1_Sample55_RP_neg_SZ_07272023_136.mzML,Unknown,RPneg,1
RPneg/HEU_Batch3_Pool_QC_Injection3uL_RP_neg_7_SZ_07032023_140.mzML,HEU_Batch3_Pool_QC_Injection3uL_RP_neg_7_SZ_07032023_140.mzML,QC,RPneg,3
RPneg/HEU_Batch5_Sample29_RP_neg_SZ_07132023_078.mzML,HEU_Batch5_Sample29_RP_neg_SZ_07132023_078.mzML,Unknown,RPneg,5
RPneg/HEU_Batch7_Sample34_RP_neg_SZ_07202023_090.mzML,HEU_Batch7_Sample34_RP_neg_SZ_07202023_090.mzML,Unknown,RPneg,7
RPneg/HEU_Batch8_Sample48_RP_neg_SZ_07242023_120.mzML,HEU_Batch8_Sample48_RP_neg_SZ_07242023_120.mzML,Unknown,RPneg,8
RPneg/HEU_Batch5_Sample17_RP_neg_SZ_07132023_052.mzML,HEU_Batch5_Sample17_RP_neg_SZ_07132023_052.mzML,Unknown,RPneg,5
RPneg/Batch2_HEU096_M_RP_neg.mzML,Batch2_HEU096_M_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch4_Qstd_RP_neg_2_SZ_07072023_142.mzML,HEU_Batch4_Qstd_RP_neg_2_SZ_07072023_142.mzML,Qstd,RPneg,4
RPneg/HEU_Batch4_Sample10_RP_neg_SZ_07072023_036.mzML,HEU_Batch4_Sample10_RP_neg_SZ_07072023_036.mzML,Unknown,RPneg,4
RPneg/HEU_Batch8_Sample13_RP_neg_SZ_07242023_044.mzML,HEU_Batch8_Sample13_RP_neg_SZ_07242023_044.mzML,Unknown,RPneg,8
RPneg/HEU_Batch3_Sample22_RP_neg_SZ_07302023_064.mzML,HEU_Batch3_Sample22_RP_neg_SZ_07302023_064.mzML,Unknown,RPneg,3
RPneg/HEU_Batch3_Sample14_RP_neg_SZ_07302023_046.mzML,HEU_Batch3_Sample14_RP_neg_SZ_07302023_046.mzML,Unknown,RPneg,3
RPneg/HEU_Batch8_Sample12_RP_neg_SZ_07242023_042.mzML,HEU_Batch8_Sample12_RP_neg_SZ_07242023_042.mzML,Unknown,RPneg,8
RPneg/HEU_Batch1_Sample4_RP_neg_SZ_07272023_024.mzML,HEU_Batch1_Sample4_RP_neg_SZ_07272023_024.mzML,Unknown,RPneg,1
RPneg/Batch2_HEU142_M_RP_neg.mzML,Batch2_HEU142_M_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch3_Sample46_RP_neg_SZ_07302023_116.mzML,HEU_Batch3_Sample46_RP_neg_SZ_07302023_116.mzML,Unknown,RPneg,3
RPneg/HEU_Batch5_Sample30_RP_neg_SZ_07132023_080.mzML,HEU_Batch5_Sample30_RP_neg_SZ_07132023_080.mzML,Unknown,RPneg,5
RPneg/HEU_Batch4_Sample17_RP_neg_SZ_07072023_052.mzML,HEU_Batch4_Sample17_RP_neg_SZ_07072023_052.mzML,Unknown,RPneg,4
RPneg/HEU_Batch6_Sample30_RP_neg_SZ_07172023_080.mzML,HEU_Batch6_Sample30_RP_neg_SZ_07172023_080.mzML,Unknown,RPneg,6
RPneg/HEU_Batch3_Pool_QC_Injection3uL_RP_neg_5_SZ_07032023_104.mzML,HEU_Batch3_Pool_QC_Injection3uL_RP_neg_5_SZ_07032023_104.mzML,QC,RPneg,3
RPneg/HEU_Batch4_Sample29_RP_neg_SZ_07072023_078.mzML,HEU_Batch4_Sample29_RP_neg_SZ_07072023_078.mzML,Unknown,RPneg,4
RPneg/HEU_Batch8_Sample5_RP_neg_SZ_07242023_026.mzML,HEU_Batch8_Sample5_RP_neg_SZ_07242023_026.mzML,Unknown,RPneg,8
RPneg/HEU_Batch5_Sample44_RP_neg_SZ_07132023_112.mzML,HEU_Batch5_Sample44_RP_neg_SZ_07132023_112.mzML,Unknown,RPneg,5
RPneg/HEU_Batch5_NIST_RP_neg_1_SZ_07132023_008.mzML,HEU_Batch5_NIST_RP_neg_1_SZ_07132023_008.mzML,NIST,RPneg,5
RPneg/HEU_Batch6_Sample45_RP_neg_SZ_07172023_114.mzML,HEU_Batch6_Sample45_RP_neg_SZ_07172023_114.mzML,Unknown,RPneg,6
RPneg/HEU_Batch3_Sample55_RP_neg_SZ_07302023_136.mzML,HEU_Batch3_Sample55_RP_neg_SZ_07302023_136.mzML,Unknown,RPneg,3
RPneg/HEU_Batch8_Sample53_RP_neg_SZ_07242023_132.mzML,HEU_Batch8_Sample53_RP_neg_SZ_07242023_132.mzML,Unknown,RPneg,8
RPneg/HEU_Batch3_Sample1_RP_neg_SZ_07302023_018.mzML,HEU_Batch3_Sample1_RP_neg_SZ_07302023_018.mzML,Unknown,RPneg,3
RPneg/HEU_Batch6_Sample44_RP_neg_SZ_07172023_112.mzML,HEU_Batch6_Sample44_RP_neg_SZ_07172023_112.mzML,Unknown,RPneg,6
RPneg/HEU_Batch5_Sample45_RP_neg_SZ_07132023_114.mzML,HEU_Batch5_Sample45_RP_neg_SZ_07132023_114.mzML,Unknown,RPneg,5
RPneg/HEU_Batch7_Sample1_RP_neg_SZ_07202023_018.mzML,HEU_Batch7_Sample1_RP_neg_SZ_07202023_018.mzML,Unknown,RPneg,7
RPneg/HEU_Batch7_Pool_QC_Injection3uL_RP_neg_4_SZ_07202023_082.mzML,HEU_Batch7_Pool_QC_Injection3uL_RP_neg_4_SZ_07202023_082.mzML,QC,RPneg,7
RPneg/Batch2_HEU195_B_RP_neg.mzML,Batch2_HEU195_B_RP_neg.mzML,Unknown,RPneg,2
RPneg/HEU_Batch5_Pool_QC_Injection3uL_RP_neg_5_SZ_07132023_104.mzML,HEU_Batch5_Pool_QC_Injection3uL_RP_neg_5_SZ_07132023_104.mzML,QC,RPneg,5
RPneg/HEU_Batch6_Sample10_RP_neg_SZ_07172023_036.mzML,HEU_Batch6_Sample10_RP_neg_SZ_07172023_036.mzML,Unknown,RPneg,6
RPneg/HEU_Batch4_Sample6_RP_neg_SZ_07072023_028.mzML,HEU_Batch4_Sample6_RP_neg_SZ_07072023_028.mzML,Unknown,RPneg,4
RPneg/HEU_Batch1_Sample14_RP_neg_SZ_07272023_046.mzML,HEU_Batch1_Sample14_RP_neg_SZ_07272023_046.mzML,Unknown,RPneg,1
RPneg/HEU_Batch1_Sample22_RP_neg_SZ_07272023_064.mzML,HEU_Batch1_Sample22_RP_neg_SZ_07272023_064.mzML,Unknown,RPneg,1
RPneg/HEU_Batch6_Pool_QC_Injection1uL_RP_neg_1_SZ_07172023_016.mzML,HEU_Batch6_Pool_QC_Injection1uL_RP_neg_1_SZ_07172023_016.mzML,QC,RPneg,6
RPneg/HEU_Batch5_Sample10_RP_neg_SZ_07132023_036.mzML,HEU_Batch5_Sample10_RP_neg_SZ_07132023_036.mzML,Unknown,RPneg,5
